experiment,r_alpha,r_beta_mean,r_beta_thresholds
large_q200_k2_static_gpcm,0.18254901153598305,0.9600150990832592,0.9600
large_q200_k2_dynamic_gpcm,0.48984065089000145,0.9715338223661607,0.9715
large_q200_k2_dkvmn_softmax,,,nan
large_q200_k2_dkvmn_ordinal,0.8109519629037303,0.806213658833006,0.8062
large_q200_k3_static_gpcm,0.15475739055093793,0.9403895859066316,"0.9400,0.9408"
large_q200_k3_dynamic_gpcm,0.5783599134136227,0.962396294071532,"0.9596,0.9652"
large_q200_k3_dkvmn_softmax,,,"nan,nan"
large_q200_k3_dkvmn_ordinal,0.7544507962619451,0.8159802888292382,"0.8143,0.8177"
large_q200_k4_static_gpcm,0.1458548508186451,0.9006792610614885,"0.8898,0.9064,0.9058"
large_q200_k4_dynamic_gpcm,0.63446844537394,0.9492485233566287,"0.9386,0.9576,0.9516"
large_q200_k4_dkvmn_softmax,,,"nan,nan,nan"
large_q200_k4_dkvmn_ordinal,0.7068794681257089,0.9183753035420718,"0.9225,0.9292,0.9034"
large_q200_k5_static_gpcm,0.12052064012213844,0.8786684766501323,"0.8700,0.8723,0.8906,0.8818"
large_q200_k5_dynamic_gpcm,0.4544392691056015,0.9556143755468114,"0.9413,0.9597,0.9680,0.9534"
large_q200_k5_dkvmn_softmax,,,"nan,nan,nan,nan"
large_q200_k5_dkvmn_ordinal,0.745623614405227,0.9121783046600802,"0.9133,0.9286,0.9215,0.8853"
large_q200_k6_static_gpcm,0.10759175679304751,0.8431909845864116,"0.8346,0.8384,0.8459,0.8514,0.8457"
large_q200_k6_dynamic_gpcm,0.24580743171399966,0.9477439822391551,"0.9466,0.9583,0.9563,0.9469,0.9306"
large_q200_k6_dkvmn_softmax,,,"nan,nan,nan,nan,nan"
large_q200_k6_dkvmn_ordinal,0.75944007640981,0.926897667568275,"0.9413,0.9467,0.9341,0.9144,0.8980"
large_q500_k2_static_gpcm,0.14850427416996173,0.9638411746864644,0.9638
large_q500_k2_dynamic_gpcm,0.44167688333639277,0.9724989936932653,0.9725
large_q500_k2_dkvmn_softmax,,,nan
large_q500_k2_dkvmn_ordinal,0.7413967019043882,0.7375542790006122,0.7376
large_q500_k3_static_gpcm,0.10473705037241807,0.9442449116177603,"0.9425,0.9460"
large_q500_k3_dynamic_gpcm,0.5196925586755661,0.9598331518018692,"0.9578,0.9618"
large_q500_k3_dkvmn_softmax,,,"nan,nan"
large_q500_k3_dkvmn_ordinal,0.7556562601429977,0.8565193995589679,"0.8593,0.8538"
large_q500_k4_static_gpcm,0.1147018998521417,0.914951195322662,"0.9106,0.9173,0.9169"
large_q500_k4_dynamic_gpcm,0.5426653038116839,0.951251061787894,"0.9425,0.9572,0.9540"
large_q500_k4_dkvmn_softmax,,,"nan,nan,nan"
large_q500_k4_dkvmn_ordinal,0.7848788877758883,0.9016730395914387,"0.9032,0.9171,0.8847"
large_q500_k5_static_gpcm,0.07284003566968465,0.886148399109092,"0.8825,0.8892,0.8905,0.8823"
large_q500_k5_dynamic_gpcm,0.3797684798772815,0.9555201177792501,"0.9484,0.9644,0.9622,0.9471"
large_q500_k5_dkvmn_softmax,,,"nan,nan,nan,nan"
large_q500_k5_dkvmn_ordinal,0.6864224453000715,0.9144082542688927,"0.8867,0.9267,0.9359,0.9083"
large_q500_k6_static_gpcm,0.06358011821752703,0.8608757303357821,"0.8549,0.8576,0.8635,0.8678,0.8606"
large_q500_k6_dynamic_gpcm,0.2571070505117803,0.9475674267335255,"0.9392,0.9536,0.9554,0.9520,0.9377"
large_q500_k6_dkvmn_softmax,,,"nan,nan,nan,nan,nan"
large_q500_k6_dkvmn_ordinal,0.5771941817986845,0.9343597745334193,"0.9149,0.9465,0.9472,0.9354,0.9278"
large_q1000_k2_static_gpcm,0.17410683773329985,0.954327935208542,0.9543
large_q1000_k2_dynamic_gpcm,0.42142245891875824,0.9623825591850965,0.9624
large_q1000_k2_dkvmn_softmax,,,nan
large_q1000_k2_dkvmn_ordinal,0.4226274770700143,0.7321037565788435,0.7321
large_q1000_k3_static_gpcm,0.15011378095248226,0.9387030350457696,"0.9364,0.9410"
large_q1000_k3_dynamic_gpcm,0.45746466248906775,0.9535030190975282,"0.9505,0.9565"
large_q1000_k3_dkvmn_softmax,,,"nan,nan"
large_q1000_k3_dkvmn_ordinal,0.7392065021475268,0.8466108922918005,"0.8479,0.8454"
large_q1000_k4_static_gpcm,0.07500531587378421,0.918371635619145,"0.9154,0.9222,0.9175"
large_q1000_k4_dynamic_gpcm,0.3950071387062776,0.9530927710295788,"0.9464,0.9592,0.9537"
large_q1000_k4_dkvmn_softmax,,,"nan,nan,nan"
large_q1000_k4_dkvmn_ordinal,0.6177923665725735,0.8763136809916272,"0.8355,0.8945,0.8990"
large_q1000_k5_static_gpcm,0.09407938640347963,0.8902804870678973,"0.8775,0.8916,0.8979,0.8942"
large_q1000_k5_dynamic_gpcm,0.299807114972476,0.9540276778960687,"0.9439,0.9619,0.9628,0.9475"
large_q1000_k5_dkvmn_softmax,,,"nan,nan,nan,nan"
large_q1000_k5_dkvmn_ordinal,0.5482587544102044,0.9026836862285693,"0.8939,0.9189,0.9142,0.8837"
large_q1000_k6_static_gpcm,0.07959423866102522,0.8781523046623244,"0.8682,0.8821,0.8840,0.8813,0.8752"
large_q1000_k6_dynamic_gpcm,0.21614296251853918,0.9524582258608462,"0.9396,0.9579,0.9624,0.9582,0.9442"
large_q1000_k6_dkvmn_softmax,,,"nan,nan,nan,nan,nan"
large_q1000_k6_dkvmn_ordinal,0.7023692925015513,0.9132894455533028,"0.9023,0.9272,0.9327,0.9207,0.8835"
large_q2000_k2_static_gpcm,0.05368677478371723,0.9282634660966478,0.9283
large_q2000_k2_dynamic_gpcm,0.25321515255677796,0.9438418356491316,0.9438
large_q2000_k2_dkvmn_softmax,,,nan
large_q2000_k2_dkvmn_ordinal,0.2993661374255603,0.7320252372410777,0.7320
large_q2000_k3_static_gpcm,0.04933334359165462,0.916474625837939,"0.9123,0.9207"
large_q2000_k3_dynamic_gpcm,0.3226518915695928,0.9402169297272311,"0.9360,0.9444"
large_q2000_k3_dkvmn_softmax,,,"nan,nan"
large_q2000_k3_dkvmn_ordinal,0.4913432433553153,0.7098598046523643,"0.6789,0.7408"
large_q2000_k4_static_gpcm,0.023733236657175416,0.8986494911744254,"0.8859,0.9066,0.9034"
large_q2000_k4_dynamic_gpcm,0.2812187333946936,0.9392882553670548,"0.9250,0.9488,0.9441"
large_q2000_k4_dkvmn_softmax,,,"nan,nan,nan"
large_q2000_k4_dkvmn_ordinal,0.293888757217299,0.8987348600564046,"0.8710,0.9116,0.9136"
large_q2000_k5_static_gpcm,0.029787269238773756,0.8662769954952945,"0.8478,0.8704,0.8755,0.8714"
large_q2000_k5_dynamic_gpcm,0.10908631725676372,0.9402173468229867,"0.9267,0.9477,0.9491,0.9374"
large_q2000_k5_dkvmn_softmax,,,"nan,nan,nan,nan"
large_q2000_k5_dkvmn_ordinal,0.35122594239422383,0.9236154808692989,"0.9029,0.9378,0.9371,0.9166"
large_q2000_k6_static_gpcm,0.027322460200091603,0.8493020853923889,"0.8198,0.8495,0.8621,0.8597,0.8554"
large_q2000_k6_dynamic_gpcm,0.08170627085220203,0.9424707760011335,"0.9232,0.9475,0.9538,0.9511,0.9367"
large_q2000_k6_dkvmn_softmax,,,"nan,nan,nan,nan,nan"
large_q2000_k6_dkvmn_ordinal,0.28155472463604625,0.9331163777500379,"0.9116,0.9443,0.9467,0.9404,0.9226"
