experiment,r_alpha,r_beta_mean,r_theta,r_beta_thresholds
large_q1000_k2_dkvmn_ordinal,0.42262747703085657,0.7321037565788435,0.8690100127791446,0.7321
large_q1000_k2_dkvmn_softmax,,,-8.620895269608472e-18,nan
large_q1000_k2_dynamic_gpcm,0.42142245891875824,0.9623825591850965,0.01619389648841368,0.9624
large_q1000_k2_static_gpcm,0.17410683773329985,0.954327935208542,0.05837541108813962,0.9543
large_q1000_k3_dkvmn_ordinal,0.739206502154904,0.8466108922918005,0.9178432105227476,"0.8479,0.8454"
large_q1000_k3_dkvmn_softmax,,,-8.620895269608472e-18,"nan,nan"
large_q1000_k3_dynamic_gpcm,0.45746466248906775,0.9535030190975282,0.015851219812906377,"0.9505,0.9565"
large_q1000_k3_static_gpcm,0.15011378095248226,0.9387030350457696,0.061116941606948236,"0.9364,0.9410"
large_q1000_k4_dkvmn_ordinal,0.6177923665981443,0.8763136809965199,0.9321763090486663,"0.8355,0.8945,0.8990"
large_q1000_k4_dkvmn_softmax,,,9.080083849261155e-18,"nan,nan,nan"
large_q1000_k4_dynamic_gpcm,0.3950071387062776,0.9530927710295788,0.01882075514199529,"0.9464,0.9592,0.9537"
large_q1000_k4_static_gpcm,0.07500531587378421,0.918371635619145,0.0621276283675,"0.9154,0.9222,0.9175"
large_q1000_k5_dkvmn_ordinal,0.5482587545149713,0.9026836862121056,0.9416770004553339,"0.8939,0.9189,0.9142,0.8837"
large_q1000_k5_dkvmn_softmax,,,-8.620895269608472e-18,"nan,nan,nan,nan"
large_q1000_k5_dynamic_gpcm,0.299807114972476,0.9540276778960687,0.025424856033711408,"0.9439,0.9619,0.9628,0.9475"
large_q1000_k5_static_gpcm,0.09407938640347963,0.8902804870678973,0.06102860405421555,"0.8775,0.8916,0.8979,0.8942"
large_q1000_k6_dkvmn_ordinal,0.7023692923876745,0.9132894455417914,0.9522855455339959,"0.9023,0.9272,0.9327,0.9207,0.8835"
large_q1000_k6_dkvmn_softmax,,,-9.080083849261155e-18,"nan,nan,nan,nan,nan"
large_q1000_k6_dynamic_gpcm,0.21614296251853918,0.9524582258608462,0.026776656464100945,"0.9396,0.9579,0.9624,0.9582,0.9442"
large_q1000_k6_static_gpcm,0.07959423866102522,0.8781523046623244,0.059011706734485414,"0.8682,0.8821,0.8840,0.8813,0.8752"
large_q2000_k2_dkvmn_ordinal,0.29936613779646265,0.7320252372410777,0.9230949031959524,0.7320
large_q2000_k2_dkvmn_softmax,,,5.289441134683946e-18,nan
large_q2000_k2_dynamic_gpcm,0.25321515255677796,0.9438418356491316,0.00010339099232303787,0.9438
large_q2000_k2_static_gpcm,0.05368677478371723,0.9282634660966478,0.0596241338310207,0.9283
large_q2000_k3_dkvmn_ordinal,0.4913432429530441,0.7098598046523643,0.9561244870613078,"0.6789,0.7408"
large_q2000_k3_dkvmn_softmax,,,5.289441134683946e-18,"nan,nan"
large_q2000_k3_dynamic_gpcm,0.3226518915695928,0.9402169297272311,0.003829448510787742,"0.9360,0.9444"
large_q2000_k3_static_gpcm,0.04933334359165462,0.916474625837939,0.06262527371915616,"0.9123,0.9207"
large_q2000_k4_dkvmn_ordinal,-0.0040178237250737955,0.0012787383761734877,0.9794245500303584,"0.0027,-0.0054,0.0066"
large_q2000_k4_dkvmn_softmax,,,8.620895269608472e-18,"nan,nan,nan"
large_q2000_k5_dkvmn_ordinal,0.35122594230947884,0.9236154808769783,0.9677078652706171,"0.9029,0.9378,0.9371,0.9166"
large_q2000_k5_dkvmn_softmax,,,-5.289441134683946e-18,"nan,nan,nan,nan"
large_q2000_k5_dynamic_gpcm,0.10908631725676372,0.9402173468229867,0.023661724485664094,"0.9267,0.9477,0.9491,0.9374"
large_q2000_k5_static_gpcm,0.029787269238773756,0.8662769954952945,0.06124149014480865,"0.8478,0.8704,0.8755,0.8714"
large_q2000_k6_dkvmn_ordinal,0.2815547247272622,0.9331163777591331,0.9729069009775119,"0.9116,0.9443,0.9467,0.9404,0.9226"
large_q2000_k6_dkvmn_softmax,,,-5.289441134683946e-18,"nan,nan,nan,nan,nan"
large_q2000_k6_dynamic_gpcm,0.08170627085220203,0.9424707760011335,-0.011573555396770742,"0.9232,0.9475,0.9538,0.9511,0.9367"
large_q2000_k6_static_gpcm,0.027322460200091603,0.8493020853923889,0.05989876067762828,"0.8198,0.8495,0.8621,0.8597,0.8554"
large_q200_k2_dkvmn_ordinal,0.8109519629014696,0.806213658833006,0.8838202065621111,0.8062
large_q200_k2_dkvmn_softmax,,,-8.620895269608472e-18,nan
large_q200_k2_dynamic_gpcm,0.5543097367575103,0.9808938260382651,0.05263421615758778,0.9809
large_q200_k2_static_gpcm,0.681078634770105,0.9864234906461551,0.5882603558981362,0.9864
large_q200_k3_dkvmn_ordinal,0.7544507962574241,0.8159802888292382,0.9169348347936118,"0.8143,0.8177"
large_q200_k3_dkvmn_softmax,,,,"nan,nan"
large_q200_k3_dynamic_gpcm,0.6450011719899627,0.9756093873031586,0.04689031304415573,"0.9762,0.9751"
large_q200_k3_static_gpcm,0.7003538571823736,0.988600115974223,0.5985394735011552,"0.9904,0.9868"
large_q200_k4_dkvmn_ordinal,0.7068794683028017,0.9183753035506595,0.9385913711987499,"0.9225,0.9292,0.9034"
large_q200_k4_dkvmn_softmax,,,-8.620895269608472e-18,"nan,nan,nan"
large_q200_k4_dynamic_gpcm,0.7003006248371495,0.9661463666442164,0.0571969928472535,"0.9582,0.9728,0.9674"
large_q200_k4_static_gpcm,0.6055825310172818,0.9829269970153277,0.5795848223019701,"0.9777,0.9871,0.9840"
large_q200_k5_dkvmn_ordinal,0.7456236144193794,0.9121783046499297,0.9458396813616177,"0.9133,0.9286,0.9215,0.8853"
large_q200_k5_dkvmn_softmax,,,,"nan,nan,nan,nan"
large_q200_k5_dynamic_gpcm,0.6943090365005556,0.9654727012372533,0.06320018366211871,"0.9612,0.9713,0.9731,0.9563"
large_q200_k5_static_gpcm,0.6984555591130602,0.9848121937005669,0.617063823241057,"0.9796,0.9866,0.9911,0.9819"
large_q200_k6_dkvmn_ordinal,0.7594400763071301,0.9268976675538989,0.9480336900025618,"0.9413,0.9467,0.9341,0.9144,0.8980"
large_q200_k6_dkvmn_softmax,,,,"nan,nan,nan,nan,nan"
large_q200_k6_dynamic_gpcm,0.5228674189438047,0.9604820804913989,0.06559913645887142,"0.9633,0.9709,0.9658,0.9586,0.9438"
large_q200_k6_static_gpcm,0.5393589108473055,0.9836765680989442,0.6052257072556984,"0.9771,0.9852,0.9900,0.9897,0.9764"
large_q500_k2_dkvmn_ordinal,0.7413967018756897,0.7375542790006122,0.867173189992196,0.7376
large_q500_k2_dkvmn_softmax,,,8.620895269608472e-18,nan
large_q500_k2_dynamic_gpcm,0.44167688333639277,0.9724989936932653,0.015363975046161264,0.9725
large_q500_k2_static_gpcm,0.14850427416996173,0.9638411746864644,0.05822348882940879,0.9638
large_q500_k3_dkvmn_ordinal,0.7556562600555001,0.8565193995589679,0.9180006691570922,"0.8593,0.8538"
large_q500_k3_dkvmn_softmax,,,8.620895269608472e-18,"nan,nan"
large_q500_k3_dynamic_gpcm,0.5196925586755661,0.9598331518018692,0.015796587211025028,"0.9578,0.9618"
large_q500_k3_static_gpcm,0.10473705037241807,0.9442449116177603,0.06104628878569395,"0.9425,0.9460"
large_q500_k4_dkvmn_ordinal,0.7848788877549521,0.9016730395867932,0.9379171305867771,"0.9032,0.9171,0.8847"
large_q500_k4_dkvmn_softmax,,,,"nan,nan,nan"
large_q500_k4_dynamic_gpcm,0.5426653038116839,0.951251061787894,0.018359521898413143,"0.9425,0.9572,0.9540"
large_q500_k4_static_gpcm,0.1147018998521417,0.914951195322662,0.06265051749654267,"0.9106,0.9173,0.9169"
large_q500_k5_dkvmn_ordinal,0.6864224452691666,0.914408254260371,0.9451639925930259,"0.8867,0.9267,0.9359,0.9083"
large_q500_k5_dkvmn_softmax,,,8.620895269608472e-18,"nan,nan,nan,nan"
large_q500_k5_dynamic_gpcm,0.3797684798772815,0.9555201177792501,0.025498033568813954,"0.9484,0.9644,0.9622,0.9471"
large_q500_k5_static_gpcm,0.07284003566968465,0.886148399109092,0.06163355201589678,"0.8825,0.8892,0.8905,0.8823"
large_q500_k6_dkvmn_ordinal,0.5771941813642295,0.9343597745211545,0.9520923102312658,"0.9149,0.9465,0.9472,0.9354,0.9278"
large_q500_k6_dkvmn_softmax,,,8.620895269608472e-18,"nan,nan,nan,nan,nan"
large_q500_k6_dynamic_gpcm,0.2571070505117803,0.9475674267335255,0.02737605408466194,"0.9392,0.9536,0.9554,0.9520,0.9377"
large_q500_k6_static_gpcm,0.06358011821752703,0.8608757303357821,0.06029125409180286,"0.8549,0.8576,0.8635,0.8678,0.8606"
q1000_k2_linear_decay,0.47990773519934504,0.4933327565098855,0.8713323124118411,0.4933
q1000_k2_separable,0.641341945036522,0.6565366947907724,0.8854838794718065,0.6565
q1000_k2_static_item,0.4226274770356448,0.7321037565788435,0.8690100127413343,0.7321
q1000_k3_linear_decay,0.5515059717714371,0.7731439643306173,0.9365664979904136,"0.7561,0.7902"
q1000_k3_separable,0.6334767205821452,0.7468244923325762,0.9238122371770209,"0.6957,0.7980"
q1000_k3_static_item,0.7392065021153855,0.8466108922918005,0.9178432105641603,"0.8479,0.8454"
q1000_k4_linear_decay,0.19800578075815678,0.8297850586716913,0.9543318247348285,"0.7733,0.8480,0.8681"
q1000_k4_separable,0.7177271467328697,0.9133836549206015,0.9464232681332123,"0.9037,0.9222,0.9143"
q1000_k4_static_item,0.6177923666526607,0.8763136809937923,0.9321763090076841,"0.8355,0.8945,0.8990"
q1000_k5_linear_decay,0.26903920314140395,0.8799338578876088,0.9587850878554127,"0.8277,0.9035,0.9049,0.8836"
q1000_k5_separable,0.6443118528980296,0.9400105474652438,0.9572057142157635,"0.9313,0.9550,0.9500,0.9237"
q1000_k5_static_item,0.5482587546021935,0.9026836862186151,0.9416770004495345,"0.8939,0.9189,0.9142,0.8837"
q1000_k6_linear_decay,0.05608492905839731,0.9184331979135492,0.9658001589422238,"0.8669,0.9158,0.9383,0.9429,0.9283"
q1000_k6_separable,0.5075166296925174,0.9432049966946675,0.9618210210829291,"0.9229,0.9534,0.9590,0.9522,0.9285"
q1000_k6_static_item,0.702369292325421,0.9132894455482067,0.9522855455385575,"0.9023,0.9272,0.9327,0.9207,0.8835"
q2000_k2_linear_decay,0.09216726660511128,0.6536496910060745,0.9281463217870312,0.6536
q2000_k2_separable,0.21509376884795142,0.7011908694004441,0.9305611434175606,0.7012
q2000_k2_static_item,0.2993661373936292,0.7320252372410777,0.9230949032596338,0.7320
q2000_k3_linear_decay,0.06945963303629514,0.7593926149529513,0.9608504786580073,"0.7069,0.8119"
q2000_k3_separable,0.4526640595974655,0.6741511501833966,0.9612062875984073,"0.6553,0.6930"
q2000_k3_static_item,0.49134324310225563,0.7098598046523643,0.9561244870438235,"0.6789,0.7408"
q2000_k4_linear_decay,0.8023535654199402,0.8338220317115619,0.9837815654105359,"0.8991,0.8668,0.7355"
q2000_k4_separable,0.7725843899616395,0.872870327925292,0.9813053821348933,"0.8773,0.9046,0.8367"
q2000_k4_static_item,0.8561294456807168,0.9239341365682755,0.9782475177217357,"0.9274,0.9413,0.9031"
q2000_k5_linear_decay,0.21618567263937305,0.9014603663386362,0.9759017893970401,"0.8564,0.9021,0.9275,0.9198"
q2000_k5_separable,0.2746447550921697,0.9093436340881094,0.9707166117316541,"0.8745,0.9177,0.9287,0.9165"
q2000_k5_static_item,0.35122594226274206,0.923615480869381,0.9677078651986856,"0.9029,0.9378,0.9371,0.9166"
q2000_k6_linear_decay,0.07385605443210973,0.9192387179415598,0.9786497824766559,"0.8790,0.9226,0.9408,0.9339,0.9199"
q2000_k6_separable,0.21528679107803525,0.9321085598010423,0.9755257746693218,"0.9024,0.9354,0.9433,0.9475,0.9320"
q2000_k6_static_item,0.2815547248576209,0.933116377756131,0.9729069009712867,"0.9116,0.9443,0.9467,0.9404,0.9226"
q200_k2_linear_decay,0.7714048170969524,0.7072930933895625,0.9021145879170194,0.7073
q200_k2_separable,0.8418554130945456,0.6568182438883438,0.8970748204402569,0.6568
q200_k2_static_item,0.8109519628997468,0.806213658833006,0.8838202065690568,0.8062
q200_k3_linear_decay,0.5070142847922932,0.7508165363031746,0.9409246327596048,"0.7585,0.7431"
q200_k3_separable,0.5863689894545541,0.6298059580087134,0.9264020178996502,"0.6005,0.6591"
q200_k3_static_item,0.7544507963134272,0.8159802888292382,0.9169348348488312,"0.8143,0.8177"
q200_k4_focal_only,0.5334902294797823,0.8643744999504563,0.9342650876273936,"0.8208,0.8835,0.8889"
q200_k4_linear_decay,0.31869256652709055,0.860841061561557,0.9543621931422772,"0.8326,0.8754,0.8745"
q200_k4_separable,0.7388324998573592,0.8716213140681143,0.9501955158744877,"0.8888,0.8708,0.8553"
q200_k4_static_item,0.7068794682257591,0.9183753035531218,0.9385913711954588,"0.9225,0.9292,0.9034"
q200_k4_unconstrained,0.6755538656530394,0.6844897727833783,0.9326666050007405,"0.5444,0.7413,0.7678"
q200_k4_wol_only,0.7308088199003976,0.9229685145699018,0.9372209705458862,"0.9261,0.9301,0.9127"
q200_k5_linear_decay,0.6226737611248041,0.798224074752218,0.9621347848927011,"0.8459,0.8371,0.7706,0.7393"
q200_k5_separable,0.7482673719362801,0.8850864234640046,0.9584989017582057,"0.8799,0.8953,0.8856,0.8796"
q200_k5_static_item,0.745623614484129,0.9121783046397701,0.945839681342613,"0.9133,0.9286,0.9215,0.8853"
q200_k6_linear_decay,0.7071178856650778,0.9257160093977024,0.963246856642195,"0.9168,0.9342,0.9386,0.9229,0.9162"
q200_k6_separable,0.742900708356007,0.9187836075968958,0.9587632288989446,"0.9075,0.9375,0.9307,0.9135,0.9047"
q200_k6_static_item,0.7594400764043637,0.9268976675467929,0.9480336900319196,"0.9413,0.9467,0.9341,0.9144,0.8980"
q500_k2_linear_decay,0.7384287612199557,0.7505710194129035,0.8927240711436628,0.7506
q500_k2_separable,0.6937444082300844,0.6339488640580975,0.8807156560636036,0.6339
q500_k2_static_item,0.7413967018142904,0.7375542790006122,0.8671731899302602,0.7376
q500_k3_linear_decay,0.555738970989954,0.8026157108697609,0.9405028105252351,"0.8088,0.7964"
q500_k3_separable,0.7846782097348026,0.8732498506470563,0.9367707696902727,"0.8847,0.8618"
q500_k3_static_item,0.7556562600942197,0.8565193995589679,0.918000669175129,"0.8593,0.8538"
q500_k4_linear_decay,0.4192192479355137,0.8179907496998814,0.9566066367030887,"0.8031,0.8140,0.8370"
q500_k4_separable,0.7989995995536594,0.8215333082405175,0.9493046492475329,"0.8190,0.8316,0.8140"
q500_k4_static_item,0.7848788877836207,0.9016730395846614,0.9379171305605833,"0.9032,0.9171,0.8847"
q500_k5_linear_decay,0.40892748995990713,0.8545809485238264,0.960074504644511,"0.8316,0.8719,0.8607,0.8542"
q500_k5_separable,0.8060898268260273,0.9307957842812902,0.9576523632696052,"0.9209,0.9425,0.9405,0.9193"
q500_k5_static_item,0.6864224453293716,0.9144082542556061,0.9451639925654914,"0.8867,0.9267,0.9359,0.9083"
q500_k6_linear_decay,0.2705621271395532,0.9392852527618489,0.9680324058514925,"0.9100,0.9506,0.9490,0.9475,0.9392"
q500_k6_separable,0.6832926588534244,0.9342334942150302,0.9670702518750199,"0.9251,0.9480,0.9533,0.9363,0.9084"
q500_k6_static_item,0.5771941818312611,0.934359774526739,0.9520923101620029,"0.9149,0.9465,0.9472,0.9354,0.9278"
